name,zoom,individualId,lat,lng,areaId,URL,notes,icon,whether,type
TOKYO,9.5,parent,35.9492,139.615,,140000,東京都,,,
臨海都心エリア,10,HARUMI,35.656,139.6795,TOKYO,x:1;y:0,,,,
奥多摩八王子エリア,10,OKUTAMA,35.702,139.19335,TOKYO,x:0;y:0,,,,
葛西臨海公園,14,1,35.649556,139.860463,TOKYO_HARUMI,,,spot,,
お台場周辺,14,2,35.61886,139.779782,TOKYO_HARUMI,,,spot,,
大井周辺,14,3,35.593244,139.751973,TOKYO_HARUMI,,,spot,,
新川,14.5,4,35.675076,139.869403,TOKYO_HARUMI,,,spot,,
隅田川周辺,14.5,5,35.664722,139.780794,TOKYO_HARUMI,,,spot,,
豊洲周辺,14.5,6,35.645588,139.784921,TOKYO_HARUMI,,,spot,,
新木場周辺,14.5,7,35.641838,139.832078,TOKYO_HARUMI,,,spot,,
江東区周辺,14.5,8,35.674925,139.813021,TOKYO_HARUMI,,,spot,,
芝浦周辺,14.5,9,35.639477,139.752208,TOKYO_HARUMI,,,spot,,
清砂大橋,15,10,35.663225,139.845765,TOKYO_HARUMI,,,spot,,
辰巳運河周辺,15,11,35.6498,139.8086,TOKYO_HARUMI,,,spot,,
若洲海浜公園,15.5,12,35.613375,139.831031,TOKYO_HARUMI,,,fish1,,
多摩川ガス橋,16,13,35.563322,139.678663,TOKYO_HARUMI,,,spot,,
六郷水門,16,14,35.544083,139.723381,TOKYO_HARUMI,,,spot,,
城南島海浜公園,16.5,15,35.580469,139.785611,TOKYO_HARUMI,,,spot,,
浮間公園,16.5,16,35.79437,139.693633,TOKYO_HARUMI,,,spot,,
昭和島,16.5,17,35.569388,139.746389,TOKYO_HARUMI,,,spot,,
清水池公園,,18,35.624011,139.692436,TOKYO_HARUMI,,,spot,,
多摩川ひょうたん池,,19,35.54431,139.699603,TOKYO_HARUMI,,,fish4,,
舎人公園,15,20,35.798039,139.773329,TOKYO_HARUMI,,東京都足立区舎人公園1丁目1,fish4,,
市ヶ谷フィッシュセンター,17,21,35.69209,139.735896,TOKYO_HARUMI,,東京都新宿区市谷田町1丁目1,fish4,,
つり堀 武蔵野園,17.5,22,35.685865,139.639607,TOKYO_HARUMI,,東京都杉並区大宮2丁目22-3,fish4,,
弁慶橋ﾎﾞｰﾄ場&ﾌｨｯｼﾝｸﾞｸﾗﾌﾞ,18,23,35.678978,139.735834,TOKYO_HARUMI,,東京都千代田区紀尾井町4-26,fish4,,
大横川親水公園魚つり場,18,24,35.707458,139.807819,TOKYO_HARUMI,,東京都墨田区業平1丁目16,fish4,,
墨田区立隅田公園 魚つり場,18,25,35.713678,139.805046,TOKYO_HARUMI,,東京都墨田区向島2丁目1-1,fish4,,
釣り堀 ひょうたん池,18,26,35.715313,139.666907,TOKYO_HARUMI,,東京都中野区新井4丁目15-15,fish4,,
石神井公園,18,27,35.737768,139.595311,TOKYO_HARUMI,,東京都練馬区石神井台1丁目26-1,fish4,,
釣船茶屋 ざうお目黒店,,28,35.634132,139.714728,TOKYO_HARUMI,,東京都品川区上大崎2丁目27-1 サンフェリスタ目黒 5F,fish1,,
釣船茶屋 ざうお新宿店,,29,35.686596,139.693201,TOKYO_HARUMI,,東京都新宿区西新宿3丁目2-9 新宿ワシントンホテル 1階,fish1,,
寿々木園,,30,35.704213,139.634361,TOKYO_HARUMI,,東京都杉並区阿佐谷南3丁目38-33,fish4,,
釣船茶屋 ざうお渋谷店,,31,35.662636,139.69993,TOKYO_HARUMI,,東京都渋谷区神南1丁目19-3 ハイマンテン神南ビル B1F,fish1,,
調布へら鮒釣り園,,32,35.652877,139.564457,TOKYO_HARUMI,,東京都調布市菊野台2丁目4-5,fish4,,
あらかわ遊園釣り堀,,33,35.753204,139.759513,TOKYO_HARUMI,,東京都荒川区西尾久6丁目35-11,fish4,,
板橋区立氷川つり堀公園,,34,35.7563,139.706571,TOKYO_HARUMI,,東京都板橋区大和町2-15,fish4,,
浮間つり堀公園,,35,35.783742,139.69433,TOKYO_HARUMI,,東京都北区浮間5丁目4-19,fish4,,
みんなのぬまぼり,,36,35.717389,139.660244,TOKYO_HARUMI,,東京都中野区沼袋3丁目13-13,fish4,,
ワンコインつり堀,,37,35.739546,139.657305,TOKYO_HARUMI,,東京都練馬区桜台4丁目21-1 2F,fish4,,
釣り堀カフェ キャッチ＆イート 練馬店,,38,35.739824,139.654795,TOKYO_HARUMI,,東京都練馬区練馬1丁目35-1-106,fish6,,
保谷ﾌｨｯｼﾝｸﾞｾﾝﾀｰ,,39,35.740487,139.567215,TOKYO_HARUMI,,東京都西東京市東町5丁目2-10,fish4,,
弁天フィッシングセンター,,40,35.752324,139.51726,TOKYO_HARUMI,,東京都東久留米市中央町5丁目9-3,fish4,,
行船公園釣り堀,,41,35.672369,139.858706,TOKYO_HARUMI,,東京都江戸川区北葛西3丁目2-1,fish4,,
西沼公園,,42,35.766816,139.836696,TOKYO_HARUMI,,東京都足立区東和1丁目15-15,fish4,,
元渕江公園,,43,35.792856,139.806337,TOKYO_HARUMI,,東京都足立区保木間2丁目17-1,fish4,,
多摩湖駅前フィッシングエリア,18,1,35.769307,139.443932,TOKYO_OKUTAMA,,埼玉県所沢市山口2964,fish3,,
浅川国際マス釣場,18,2,35.639878,139.244608,TOKYO_OKUTAMA,,東京都八王子市裏高尾町1277,fish3,,
秋川国際マス釣場,18,3,35.736407,139.186643,TOKYO_OKUTAMA,,東京都あきる野市養沢1311,fish3,,
養沢フィッシングランド,18,4,35.750562,139.182012,TOKYO_OKUTAMA,,東京都あきる野市養沢459,fish3,,
北浅川恩方ます釣場,18,5,35.674463,139.22239,TOKYO_OKUTAMA,,東京都八王子市上恩方町1353,fish3,,
釣り堀 八庵,18,6,35.667173,139.237635,TOKYO_OKUTAMA,,東京都八王子市上恩方町327,fish3,,
辻野養魚場,18,7,35.656987,139.184104,TOKYO_OKUTAMA,,東京都八王子市上恩方町3676,fish3,,
